date,SVIX_1,SVIX_2,SVIX_3,SVIX_6,SVIX_12
2009-04-23,0.121383961,0.122974768,0.121548557,0.118725426,0.110897931
2009-04-24,0.118793864,0.121265046,0.120117534,0.11632049,0.109210185
2009-04-27,0.129235459,0.12789043,0.125442632,0.120072821,0.112342917
2009-04-28,0.126082369,0.124995391,0.123517354,0.11888375,0.110000659
2009-04-29,0.113846435,0.113698286,0.11279653,0.110099359,0.103366827
2009-04-30,0.114628776,0.116102568,0.11527438,0.111537817,0.10373957
2009-05-01,0.108961304,0.110446308,0.110502073,0.108347312,0.100725295
2009-05-04,0.103561921,0.10229998,0.102365244,0.100623846,0.095093041
2009-05-05,0.100177939,0.100642018,0.101595229,0.101165861,0.095934881
2009-05-06,0.09306638,0.093653074,0.094868192,0.095317307,0.089723487
2009-05-07,0.101037361,0.100455689,0.100555445,0.098499764,0.092051104
2009-05-08,0.089791253,0.090252682,0.091054454,0.090941782,0.085183188
2009-05-11,0.099485527,0.096739944,0.096738053,0.094611371,0.088700334
2009-05-12,0.090200047,0.091474533,0.092442845,0.091950409,0.086322868
2009-05-13,0.101666551,0.099154018,0.099204852,0.096416687,0.088229204
2009-05-14,0.087085822,0.088333472,0.089362799,0.088245706,0.081370463
2009-05-15,0.096439331,0.095120948,0.095137084,0.092450395,0.084743842
2009-05-18,0.078623525,0.080041142,0.082595079,0.082774673,0.078067829
2009-05-19,0.072805636,0.075950779,0.078926584,0.079707472,0.076111355
2009-05-20,0.075164554,0.078379657,0.080272847,0.080433525,0.076417215
2009-05-21,0.08862425,0.089181737,0.089617977,0.087119478,0.079575943
2009-05-22,0.091452862,0.091315088,0.091415443,0.089234274,0.081211007
2009-05-26,0.081236609,0.08148402,0.082962788,0.082145356,0.076423248
2009-05-27,0.090647509,0.088142743,0.088391148,0.0864934,0.078643377
2009-05-28,0.085775069,0.085326423,0.085653921,0.084827057,0.07841249
2009-05-29,0.074161985,0.076954372,0.079011349,0.080699214,0.075036445
2009-06-01,0.076389596,0.076183416,0.077323103,0.07770556,0.072615943
2009-06-02,0.075027611,0.076216791,0.077571884,0.077438066,0.072491508
2009-06-03,0.082353109,0.085135019,0.086136526,0.084388563,0.077844791
2009-06-04,0.078234113,0.081193978,0.082923073,0.082144955,0.076376177
2009-06-05,0.075986725,0.081552987,0.083715942,0.082774821,0.076938577
2009-06-08,0.077282777,0.081273908,0.082852632,0.083087664,0.076684824
2009-06-09,0.068529966,0.074436147,0.077545926,0.079184001,0.074552414
2009-06-10,0.07063363,0.075986268,0.078436794,0.079613009,0.074456593
2009-06-11,0.069210872,0.07231646,0.074059294,0.075224794,0.071317961
2009-06-12,0.068475826,0.070563901,0.072138897,0.073965626,0.070225978
2009-06-15,0.084385209,0.081584687,0.081538211,0.081091467,0.074797553
2009-06-16,0.090908964,0.088973584,0.087433069,0.084315604,0.077539671
2009-06-17,0.084308343,0.08655756,0.086186007,0.084011601,0.077680154
2009-06-18,0.077179204,0.081547188,0.081961549,0.081242165,0.075286634
2009-06-19,0.066371567,0.07438111,0.077901462,0.078766519,0.074775789
2009-06-22,0.08416841,0.087727029,0.088253423,0.088319424,0.080532589
2009-06-23,0.081829006,0.084495261,0.084938278,0.085749939,0.078157075
2009-06-24,0.074249649,0.078386921,0.080334029,0.081931007,0.078307195
2009-06-25,0.062409221,0.067228119,0.071104541,0.074829702,0.072997531
2009-06-26,0.059205943,0.065135458,0.069355022,0.074009236,0.072454201
2009-06-29,0.056647093,0.060173313,0.064573174,0.069488283,0.068933427
2009-06-30,0.060732946,0.064402999,0.067868818,0.071734265,0.069646256
2009-07-01,0.060949386,0.065064662,0.068658455,0.070828829,0.068633281
2009-07-02,0.069158284,0.073165067,0.07630419,0.077479648,0.073670025
2009-07-06,0.073884693,0.075107993,0.077080548,0.077807924,0.073341234
2009-07-07,0.083077344,0.083576069,0.084693459,0.082982751,0.077571593
2009-07-08,0.085081606,0.085372824,0.086685923,0.084524906,0.078697259
2009-07-09,0.078371891,0.081905517,0.083949121,0.082856854,0.07798824
2009-07-10,0.073810358,0.080117221,0.083605737,0.082834798,0.078462708
2009-07-13,0.062955496,0.070928631,0.075387163,0.077477366,0.075010361
2009-07-14,0.060222016,0.069402776,0.07328766,0.075400095,0.073473471
2009-07-15,0.060300287,0.066332275,0.069995046,0.072246969,0.070370262
2009-07-16,0.057658303,0.064693128,0.068316661,0.070625452,0.069074747
2009-07-17,0.052818515,0.064227986,0.069035813,0.070222305,0.068532627
2009-07-20,0.052827217,0.060791221,0.064561969,0.067952488,0.067119846
2009-07-21,0.050686028,0.059827486,0.064061707,0.067134619,0.066570762
2009-07-22,0.049135992,0.058117174,0.063013174,0.065823739,0.065687202
2009-07-23,0.049985672,0.056131677,0.060588523,0.063983139,0.063973029
2009-07-24,0.048143074,0.054667521,0.059811617,0.063726063,0.063447331
2009-07-27,0.052702785,0.057917855,0.061955099,0.064206008,0.063697461
2009-07-28,0.054924982,0.061970432,0.066120776,0.068154195,0.066174375
2009-07-29,0.058399804,0.06453951,0.069078896,0.070368978,0.067607348
2009-07-30,0.057330236,0.063514677,0.067410257,0.068251548,0.065770026
2009-07-31,0.059255623,0.064055628,0.067447698,0.068240859,0.065829716
2009-08-03,0.059134278,0.062432147,0.065781013,0.066587926,0.064462536
2009-08-04,0.056680859,0.060345827,0.063643861,0.065114007,0.06342109
2009-08-05,0.054886996,0.059352001,0.062892026,0.06521294,0.063620651
2009-08-06,0.059347588,0.063271226,0.065982559,0.067018496,0.064687265
2009-08-07,0.055331242,0.059096832,0.062024155,0.063827722,0.062459874
2009-08-10,0.056370976,0.060180836,0.062950835,0.064156464,0.06305853
2009-08-11,0.059910946,0.064506308,0.066976627,0.067343073,0.064914187
2009-08-12,0.057358139,0.062504177,0.065508931,0.06635926,0.064614669
2009-08-13,0.05461154,0.060139829,0.063521041,0.065257149,0.063614978
2009-08-14,0.053833167,0.05943223,0.063234496,0.065040618,0.064137647
2009-08-17,0.068499861,0.072107807,0.074547743,0.072995216,0.069729664
2009-08-18,0.060883294,0.067683799,0.070272748,0.069924676,0.067358944
2009-08-19,0.060860599,0.065882908,0.068773042,0.069860073,0.067556667
2009-08-20,0.053961817,0.062222918,0.066195851,0.068069999,0.066482156
2009-08-21,0.054039635,0.06009944,0.063837735,0.066973708,0.065768482
2009-08-24,0.055209632,0.062004424,0.065839222,0.06819462,0.066317272
2009-08-25,0.05436149,0.061927806,0.065786364,0.06841284,0.066578486
2009-08-26,0.054362309,0.062945561,0.066896561,0.069404142,0.067461632
2009-08-27,0.053425072,0.062579556,0.067083321,0.068746906,0.067094601
2009-08-28,0.053189525,0.062853838,0.067073421,0.068711645,0.067327303
2009-08-31,0.059317095,0.067426038,0.070836487,0.070744398,0.068519982
2009-09-01,0.073584001,0.077321586,0.078971268,0.077078104,0.072706639
2009-09-02,0.072732606,0.078194079,0.080018313,0.078231396,0.074234436
2009-09-03,0.063289502,0.070118365,0.072476712,0.071992431,0.07078276
2009-09-04,0.054820907,0.063084531,0.066751041,0.067932325,0.067852914
2009-09-08,0.057099191,0.063776271,0.066443942,0.067249035,0.067451283
2009-09-09,0.051557613,0.059023798,0.062196197,0.063964243,0.064594162
2009-09-10,0.048002461,0.054405295,0.057675664,0.059307313,0.061186292
2009-09-11,0.050867215,0.056688045,0.059249198,0.060629225,0.06220504
2009-09-14,0.049568136,0.055447349,0.058050148,0.059622349,0.061430296
2009-09-15,0.047830216,0.054439122,0.057319572,0.059888071,0.061570454
2009-09-16,0.049655449,0.0538596,0.056153821,0.05808271,0.059897978
2009-09-17,0.050592427,0.054980618,0.057483413,0.058927464,0.061001623
2009-09-18,0.049642923,0.055497475,0.058387454,0.059633988,0.061209097
2009-09-21,0.050255072,0.055598336,0.058646207,0.060579834,0.061334382
2009-09-22,0.047249107,0.053166146,0.056782282,0.059593418,0.060664202
2009-09-23,0.049460571,0.055207524,0.058438377,0.061258388,0.062072468
2009-09-24,0.054113783,0.059194198,0.062494982,0.064925749,0.065099413
2009-09-25,0.056528327,0.060284757,0.062408129,0.063988014,0.063795015
2009-09-28,0.054102597,0.056650975,0.058580868,0.061151747,0.061895114
2009-09-29,0.054726462,0.057137357,0.058690097,0.061296805,0.062181976
2009-09-30,0.057939645,0.059404164,0.060231593,0.062139344,0.062532237
2009-10-01,0.070435353,0.069507651,0.068557129,0.068501704,0.067218894
2009-10-02,0.071365631,0.070999296,0.070263997,0.069933542,0.067550829
2009-10-05,0.062593976,0.064233444,0.063858382,0.064658645,0.063450551
2009-10-06,0.056680234,0.05904614,0.059898962,0.061777252,0.061530344
2009-10-07,0.053007183,0.05647162,0.057650534,0.06047409,0.060700895
2009-10-08,0.052457834,0.05589505,0.056774707,0.059579656,0.059812641
2009-10-09,0.046846291,0.051260683,0.052847071,0.056563901,0.057562704
2009-10-12,0.047489823,0.052773662,0.054281395,0.057618411,0.058119128
2009-10-13,0.046667028,0.052022218,0.053041841,0.056742588,0.057512367
2009-10-14,0.046286687,0.051129068,0.051787713,0.055961159,0.056598421
2009-10-15,0.041369849,0.047350336,0.048675348,0.053752907,0.055113852
2009-10-16,0.040426436,0.048135548,0.049930037,0.054608041,0.055812702
2009-10-19,0.039757629,0.046606526,0.048173104,0.05281579,0.054241305
2009-10-20,0.039730175,0.046860549,0.048380483,0.053552806,0.055028988
2009-10-21,0.043007672,0.049267651,0.050436036,0.054980884,0.056198839
2009-10-22,0.038115657,0.044840596,0.046641427,0.05218826,0.053607869
2009-10-23,0.044180175,0.048895504,0.050732045,0.055512354,0.056179523
2009-10-26,0.053731657,0.05498582,0.055523793,0.058334806,0.058092911
2009-10-27,0.054755233,0.055283787,0.05565212,0.058384014,0.058209856
2009-10-28,0.06754988,0.065167733,0.063789605,0.063467155,0.061514907
2009-10-29,0.053505716,0.055143392,0.055814145,0.058127389,0.057676633
2009-10-30,0.081155471,0.074105803,0.070641184,0.068213289,0.064493886
2009-11-02,0.076436473,0.072948371,0.070337989,0.067453452,0.064047898
2009-11-03,0.072364978,0.071552262,0.069972648,0.068434723,0.06514016
2009-11-04,0.068871501,0.06910027,0.068183362,0.06682827,0.064483682
2009-11-05,0.056351966,0.05890597,0.059988107,0.06146095,0.060734732
2009-11-06,0.05088361,0.055031615,0.056879594,0.05954648,0.059613562
2009-11-09,0.047050529,0.050046414,0.051627895,0.055607481,0.05687
2009-11-10,0.046411017,0.050574826,0.052736874,0.056852397,0.057786598
2009-11-11,0.046748923,0.051095466,0.05337686,0.057795109,0.058733873
2009-11-12,0.052645797,0.05662911,0.058748767,0.061769241,0.062071543
2009-11-13,0.048163504,0.053446128,0.056124016,0.060258825,0.060924118
2009-11-16,0.046065842,0.051177952,0.05390188,0.058669429,0.059616637
2009-11-17,0.044108375,0.050403462,0.053685608,0.058612203,0.059776311
2009-11-18,0.042190077,0.048583554,0.052397974,0.05852377,0.059958348
2009-11-19,0.045403854,0.05004454,0.053761778,0.060050604,0.061502051
2009-11-20,0.043579409,0.048290459,0.051980049,0.059024727,0.060789824
2009-11-23,0.039328162,0.044390745,0.049090183,0.056885312,0.058842732
2009-11-24,0.036925952,0.042567966,0.047627944,0.055904608,0.057852852
2009-11-25,0.037226639,0.042650228,0.047491628,0.05516514,0.057121112
2009-11-27,0.054362775,0.054226619,0.057242041,0.062881684,0.062226002
2009-11-30,0.05159846,0.053843688,0.056887721,0.06193156,0.062046645
2009-12-01,0.042787664,0.047628116,0.05184249,0.058632171,0.059925771
2009-12-02,0.040062613,0.046202876,0.051246997,0.058507063,0.059968407
2009-12-03,0.0449878,0.050123583,0.054460803,0.0606569,0.06118312
2009-12-04,0.04204992,0.047965118,0.05249156,0.059323975,0.060422233
2009-12-07,0.044231601,0.04967582,0.053933948,0.059859035,0.060674189
2009-12-08,0.049512535,0.053450324,0.057339891,0.062236604,0.062002339
2009-12-09,0.046281827,0.051492084,0.056089929,0.061161057,0.060964222
2009-12-10,0.043689626,0.0498576,0.054274606,0.060425221,0.060885782
2009-12-11,0.041265413,0.047976383,0.053173922,0.05943591,0.059563328
2009-12-14,0.037299417,0.046212385,0.051599766,0.057632602,0.058407204
2009-12-15,0.041051737,0.047348993,0.052615012,0.05810599,0.058883984
2009-12-16,0.038267166,0.044607497,0.049473526,0.055297138,0.056600185
2009-12-17,0.044484879,0.048426738,0.052088259,0.056728907,0.057830978
2009-12-18,0.041242383,0.046395366,0.050880963,0.05626949,0.057408282
2009-12-21,0.036154966,0.041773228,0.046922769,0.052609106,0.054905377
2009-12-22,0.03337147,0.038300433,0.044214608,0.050066224,0.052600241
2009-12-23,0.033652638,0.038461763,0.043873175,0.049810798,0.052306883
2009-12-24,0.033181872,0.038099964,0.04306672,0.04941694,0.05200157
2009-12-28,0.035045336,0.039054768,0.043378877,0.049239678,0.051563386
2009-12-29,0.035192637,0.039325197,0.043818812,0.049492996,0.051815652
2009-12-30,0.035221808,0.039448512,0.044118425,0.049690168,0.051614561
2009-12-31,0.040885542,0.044614865,0.048478848,0.052573791,0.05315036
2010-01-04,0.03591333,0.04036841,0.044487727,0.049542283,0.051048696
2010-01-05,0.033912885,0.038882333,0.042849105,0.048251453,0.049705484
2010-01-06,0.032965974,0.03745096,0.040691193,0.046133537,0.047660538
2010-01-07,0.032318287,0.036512731,0.039558793,0.044545272,0.046520693
2010-01-08,0.029656448,0.034604604,0.037774929,0.04289397,0.04455158
2010-01-11,0.02770922,0.035647819,0.038468132,0.042586486,0.043693121
2010-01-12,0.030627967,0.038915075,0.041653593,0.045001005,0.045125853
2010-01-13,0.027616467,0.035528292,0.037897234,0.041983096,0.042892276
2010-01-14,0.027362667,0.034577016,0.037180306,0.041118227,0.041838664
2010-01-15,0.028700803,0.036618833,0.039577189,0.04350541,0.044136027
2010-01-19,0.026641256,0.034062902,0.037194847,0.04121234,0.042417461
2010-01-20,0.030289937,0.036200522,0.038863694,0.042129874,0.04281016
2010-01-21,0.042513136,0.04459065,0.045585345,0.046735506,0.046209216
2010-01-22,0.065919952,0.06155384,0.058786098,0.055476301,0.052068496
2010-01-25,0.055079993,0.053577052,0.052892899,0.051680878,0.050198938
2010-01-26,0.051144178,0.052905256,0.052999773,0.05199511,0.050017198
2010-01-27,0.047051446,0.049649703,0.05007069,0.050166042,0.049047235
2010-01-28,0.048594434,0.050616592,0.051436558,0.051583752,0.050321491
2010-01-29,0.052176928,0.053887514,0.054532897,0.05351886,0.051659072
2010-02-01,0.044898557,0.046768495,0.048094322,0.049315386,0.0484171
2010-02-02,0.039835116,0.04282754,0.045037816,0.046945139,0.046669858
2010-02-03,0.041117081,0.043802903,0.04561451,0.047445633,0.047107112
2010-02-04,0.059619798,0.058565674,0.05835784,0.056326719,0.054042498
2010-02-05,0.05894014,0.05845022,0.057931466,0.056871491,0.054625815
2010-02-08,0.061580757,0.060902463,0.060286089,0.058517449,0.056029346
2010-02-09,0.057551963,0.057848512,0.057726656,0.056375207,0.054480321
2010-02-10,0.055966065,0.056821158,0.057328269,0.056065088,0.054311507
2010-02-11,0.050174795,0.051868377,0.053262963,0.053285034,0.052327127
2010-02-12,0.048938383,0.0518488,0.053765263,0.054482965,0.052442811
2010-02-16,0.043490591,0.046331192,0.048024693,0.050257596,0.048826689
2010-02-17,0.041972489,0.045219029,0.046929617,0.048411521,0.047703422
2010-02-18,0.037352544,0.041450691,0.044248294,0.046223092,0.046211826
2010-02-19,0.035814449,0.039460719,0.042204169,0.044215554,0.04472211
2010-02-22,0.035662636,0.037902026,0.040815789,0.043515553,0.044162408
2010-02-23,0.041747749,0.042974684,0.044858658,0.046363709,0.045980882
2010-02-24,0.036475664,0.039006972,0.041637838,0.044361017,0.044588031
2010-02-25,0.036337978,0.039071728,0.041923884,0.044980695,0.045067766
2010-02-26,0.03418059,0.037605789,0.040647733,0.043652998,0.044280597
2010-03-01,0.033199954,0.036805974,0.039482091,0.042102499,0.042937775
2010-03-02,0.032451176,0.036051208,0.038489111,0.041157912,0.042053122
2010-03-03,0.031900135,0.035319231,0.037649446,0.040287105,0.041308735
2010-03-04,0.031352065,0.035256229,0.037731516,0.040762351,0.041647328
2010-03-05,0.02738332,0.031578784,0.034519197,0.038519198,0.040226455
2010-03-08,0.028472475,0.03208301,0.03479069,0.038386239,0.040095896
2010-03-09,0.029320734,0.032629824,0.035052281,0.03853854,0.039854452
2010-03-10,0.03117508,0.034074956,0.036302062,0.039687198,0.040702155
2010-03-11,0.029860515,0.034158489,0.037021732,0.041124876,0.042073484
2010-03-12,0.028375888,0.033152446,0.036243534,0.03986683,0.041101245
2010-03-15,0.028719466,0.034206096,0.036883591,0.040826967,0.041904213
2010-03-16,0.027141053,0.032121376,0.034782091,0.038978954,0.040498858
2010-03-17,0.024941097,0.03049546,0.03355335,0.037628915,0.039367344
2010-03-18,0.024426238,0.02973371,0.032927898,0.03725742,0.039278901
2010-03-19,0.026064013,0.030834945,0.034456894,0.038791321,0.04075759
2010-03-22,0.025358276,0.03066641,0.034156145,0.037970634,0.040313464
2010-03-23,0.023616183,0.028767601,0.032320359,0.036910335,0.039210979
2010-03-24,0.026981575,0.031518218,0.034611234,0.03829102,0.040612018
2010-03-25,0.030326658,0.033867643,0.036557955,0.040025406,0.041466661
2010-03-26,0.028232089,0.032506343,0.035210897,0.039012989,0.040741034
2010-03-29,0.027413946,0.031018502,0.033797589,0.038087168,0.040004143
2010-03-30,0.02642701,0.030020466,0.033251781,0.037486911,0.039733881
2010-03-31,0.027703935,0.031035755,0.034124015,0.0379998,0.040279638
2010-04-01,0.027331255,0.0309846,0.034418688,0.038709797,0.041062419
2010-04-05,0.025957239,0.029302922,0.032330157,0.03683048,0.039409851
2010-04-06,0.024075332,0.02766447,0.03085391,0.035966051,0.039084661
2010-04-07,0.025303309,0.028684521,0.031774018,0.036814109,0.039642262
2010-04-08,0.024223022,0.027720082,0.030873567,0.036344537,0.039508641
2010-04-09,0.023396915,0.026631369,0.02990631,0.035763723,0.038878475
2010-04-12,0.022023347,0.028196006,0.030876073,0.035922626,0.039079663
2010-04-13,0.022886799,0.028051875,0.030819612,0.036280564,0.039365715
2010-04-14,0.02171018,0.026937326,0.029673832,0.035669026,0.039363177
2010-04-15,0.022204897,0.02743702,0.030570327,0.036591361,0.040493237
2010-04-16,0.029301329,0.031904041,0.034585122,0.040186885,0.043059649
2010-04-19,0.02617118,0.029695974,0.033475721,0.039925928,0.043508829
2010-04-20,0.022127606,0.026947282,0.030862314,0.038009647,0.042061741
2010-04-21,0.02289942,0.028234819,0.031500722,0.038594733,0.042915051
2010-04-22,0.022745686,0.028392715,0.031951247,0.038802721,0.042929452
2010-04-23,0.023912395,0.028889953,0.032053165,0.038992903,0.042237513
2010-04-26,0.027139814,0.030783309,0.033737073,0.040139059,0.043408224
2010-04-27,0.045822058,0.043488208,0.043993915,0.047970585,0.049034411
2010-04-28,0.039521954,0.04106898,0.042414838,0.046671716,0.048071485
2010-04-29,0.030390886,0.034251782,0.03740397,0.043565052,0.045905572
2010-04-30,0.043160965,0.044956159,0.046975224,0.050927433,0.051502948
2010-05-03,0.035630715,0.039041438,0.042270546,0.047654527,0.049320663
2010-05-04,0.051168959,0.051196032,0.053021999,0.055714637,0.055742625
2010-05-05,0.055285297,0.056223103,0.057827563,0.059848258,0.059802117
2010-05-06,0.094997962,0.084667814,0.081312447,0.07731589,0.073439079
2010-05-07,0.136097624,0.114820783,0.105275926,0.093119718,0.083420593
2010-05-10,0.06962701,0.067410181,0.067344276,0.06725202,0.064585948
2010-05-11,0.066619889,0.066745769,0.066945697,0.067193154,0.064145453
2010-05-12,0.056508758,0.057854318,0.058361192,0.059241099,0.056762091
2010-05-13,0.059716699,0.061387088,0.061963116,0.061332407,0.059269644
2010-05-14,0.081639594,0.079443501,0.077056194,0.071985033,0.066841521
2010-05-17,0.078758183,0.075524221,0.074361349,0.071034962,0.067106857
2010-05-18,0.09285059,0.088764269,0.084991705,0.078573866,0.071911616
2010-05-19,0.102067095,0.09442677,0.090555845,0.083859555,0.076311945
2010-05-20,0.167811941,0.13815904,0.127265956,0.110206649,0.096208745
2010-05-21,0.129137561,0.116002565,0.109947366,0.098989806,0.089624623
2010-05-24,0.119166951,0.110985668,0.10498241,0.095538213,0.087447975
2010-05-25,0.100925497,0.098803184,0.096222988,0.090515694,0.083909271
2010-05-26,0.099068574,0.093231401,0.090313176,0.086149584,0.081432626
2010-05-27,0.073574657,0.073800281,0.074066306,0.073278699,0.071189332
2010-05-28,0.084581762,0.082065254,0.080223956,0.077315214,0.073487594
2010-06-01,0.105250218,0.096340342,0.091281418,0.083956039,0.077108826
2010-06-02,0.075491973,0.075049597,0.074493732,0.072483609,0.068809243
2010-06-03,0.073489141,0.073316038,0.072801086,0.071077931,0.06748334
2010-06-04,0.107525168,0.099988868,0.094176035,0.08506038,0.077115325
2010-06-07,0.111892531,0.104218944,0.098597659,0.088165914,0.078799632
2010-06-08,0.093881244,0.091495339,0.088983581,0.083005835,0.076320008
2010-06-09,0.095729134,0.093532073,0.090858718,0.085067905,0.07805836
2010-06-10,0.078019324,0.078255617,0.077895444,0.075865118,0.072156298
2010-06-11,0.069803117,0.073196113,0.074218984,0.073411211,0.070378965
2010-06-14,0.071216068,0.074182022,0.074647624,0.073481889,0.070200627
2010-06-15,0.057400967,0.061507579,0.063150897,0.064629668,0.0628229
2010-06-16,0.058617089,0.06316649,0.064506992,0.065377112,0.063106616
2010-06-17,0.05423025,0.059712917,0.061759917,0.063212169,0.061543404
2010-06-18,0.048644875,0.054726064,0.058327558,0.061013097,0.059631213
2010-06-21,0.054378146,0.058233453,0.060242905,0.062658941,0.06023706
2010-06-22,0.062726369,0.064521917,0.066946853,0.067072947,0.064613023
2010-06-23,0.06216715,0.065439328,0.067488713,0.068630219,0.065339669
2010-06-24,0.077318531,0.078362186,0.078615434,0.076706418,0.071348775
2010-06-25,0.068989873,0.07198234,0.07419978,0.074843664,0.071414868
2010-06-28,0.070655901,0.073048252,0.075261459,0.075714138,0.071385431
2010-06-29,0.100876912,0.096176754,0.094015252,0.089776928,0.082741191
2010-06-30,0.100272468,0.098897091,0.097858525,0.093314279,0.086145491
2010-07-01,0.091731996,0.093690266,0.095055245,0.092566898,0.086445508
2010-07-02,0.075775932,0.082171892,0.086945229,0.088175728,0.084142866
2010-07-06,0.077912663,0.080628561,0.084610322,0.085768327,0.082275686
2010-07-07,0.063686571,0.067859457,0.072148803,0.076000245,0.074740557
2010-07-08,0.058495107,0.063388703,0.067726031,0.072594911,0.071976354
2010-07-09,0.053426069,0.059223868,0.064465691,0.069895293,0.07031165
2010-07-12,0.053775206,0.061646818,0.066592405,0.071026665,0.070879695
2010-07-13,0.052885193,0.059937743,0.064442868,0.067848612,0.068005488
2010-07-14,0.055326961,0.062592695,0.067480026,0.070519772,0.07056872
2010-07-15,0.054919347,0.062281805,0.068014843,0.071525749,0.072216109
2010-07-16,0.062002127,0.070519037,0.07636843,0.07939162,0.078680452
2010-07-19,0.057780119,0.066206497,0.072129124,0.075975834,0.075992873
2010-07-20,0.05022292,0.058969049,0.064941215,0.069192605,0.07047275
2010-07-21,0.05848462,0.065047219,0.069817845,0.072628298,0.072800112
2010-07-22,0.052590053,0.058631075,0.062985821,0.066791187,0.068266055
2010-07-23,0.049069843,0.05525697,0.060363852,0.065437193,0.067468957
2010-07-26,0.045864309,0.051949756,0.056822577,0.062453097,0.064097604
2010-07-27,0.046629599,0.05222961,0.056651622,0.061741854,0.06294124
2010-07-28,0.050788267,0.055821629,0.059374787,0.062726695,0.063666195
2010-07-29,0.049700895,0.055937736,0.059666639,0.062713924,0.063516293
2010-07-30,0.048668146,0.055356478,0.0596789,0.063109,0.063213133
2010-08-02,0.042303523,0.047863315,0.052439601,0.056809543,0.058611072
2010-08-03,0.045424263,0.051221042,0.055122019,0.058615532,0.059575727
2010-08-04,0.043147628,0.049585045,0.05446235,0.058224108,0.059540732
2010-08-05,0.043369042,0.050640796,0.056011996,0.05986871,0.060930277
2010-08-06,0.041688544,0.050113467,0.055487133,0.05964151,0.060667163
2010-08-09,0.042452472,0.050128726,0.055289641,0.059448682,0.060405656
2010-08-10,0.043964616,0.051897746,0.05642553,0.060521131,0.061394619
2010-08-11,0.055991542,0.06321464,0.0670538,0.069159122,0.068614481
2010-08-12,0.057950434,0.065347509,0.069606126,0.071268801,0.070419352
2010-08-13,0.060643516,0.068658077,0.072835304,0.074388912,0.073549576
2010-08-16,0.058684153,0.068203765,0.072619495,0.073922256,0.07324621
2010-08-17,0.050502867,0.062351553,0.06688339,0.069490791,0.06976669
2010-08-18,0.049389205,0.060100912,0.064387631,0.06786899,0.06865712
2010-08-19,0.059703575,0.068426436,0.071998371,0.073994867,0.073631042
2010-08-20,0.056309365,0.066659539,0.071407,0.074165978,0.074048079
2010-08-23,0.056457231,0.065662929,0.070096374,0.073344141,0.074005437
2010-08-24,0.065230391,0.071883922,0.075237452,0.078197114,0.077453475
2010-08-25,0.062449663,0.069458851,0.073034444,0.075892211,0.076207518
2010-08-26,0.064552872,0.071152766,0.07493705,0.077378217,0.077376802
2010-08-27,0.052634619,0.061614609,0.06643334,0.070912567,0.072990599
2010-08-30,0.063209469,0.069368897,0.072661837,0.075918034,0.076065243
2010-08-31,0.062374245,0.068250945,0.071802397,0.075649794,0.0764533
2010-09-01,0.051882062,0.058790606,0.063017436,0.068976941,0.07147605
2010-09-02,0.047799303,0.054349293,0.058810745,0.065349267,0.068454092
2010-09-03,0.039881735,0.048080066,0.053168959,0.061334061,0.065331605
2010-09-07,0.04995772,0.056169092,0.05970295,0.065218447,0.067915472
2010-09-08,0.047978022,0.054070839,0.057971147,0.063831246,0.066655248
2010-09-09,0.045395085,0.052569748,0.056381284,0.062433622,0.065554086
2010-09-10,0.042585486,0.049942454,0.054464661,0.060753412,0.063653704
2010-09-13,0.039284104,0.04705145,0.050929964,0.057243011,0.060642813
2010-09-14,0.040184462,0.047644445,0.051141877,0.056973764,0.060106586
2010-09-15,0.043343421,0.048931998,0.052031005,0.058533152,0.061113936
2010-09-16,0.042196513,0.04805563,0.052475389,0.058181786,0.061149079
2010-09-17,0.04126265,0.047548029,0.052224973,0.058836083,0.062044122
2010-09-20,0.039274224,0.04554541,0.049701169,0.05573408,0.059075456
2010-09-21,0.043191698,0.047708948,0.051424514,0.057485289,0.060417189
2010-09-22,0.04373871,0.048700023,0.052733797,0.059709242,0.062202617
2010-09-23,0.049658102,0.053723276,0.057061295,0.062884364,0.064830934
2010-09-24,0.04076305,0.046197547,0.050965655,0.058087866,0.060815693
2010-09-27,0.044429873,0.048885458,0.052901367,0.059449607,0.062169452
2010-09-28,0.043453781,0.048611465,0.052749703,0.059671187,0.06248644
2010-09-29,0.04721474,0.052396796,0.056065639,0.061907441,0.06431674
2010-09-30,0.048269148,0.053739465,0.0574871,0.063512359,0.065421341
2010-10-01,0.044050798,0.05067755,0.055176684,0.061820229,0.064214973
2010-10-04,0.049715391,0.055181334,0.058901204,0.064816329,0.066793743
2010-10-05,0.042009988,0.048107427,0.052260009,0.059965922,0.063128968
2010-10-06,0.041048465,0.047704796,0.051717145,0.060058901,0.063416043
2010-10-07,0.042083307,0.048173795,0.052401145,0.060939795,0.064172911
2010-10-08,0.038422545,0.044475421,0.048525616,0.057497516,0.061642602
2010-10-11,0.033086566,0.044901741,0.048700295,0.057352706,0.061084089
2010-10-12,0.032181026,0.042652298,0.046342196,0.055258865,0.05941582
2010-10-13,0.032575362,0.042111974,0.045575101,0.054282204,0.058378773
2010-10-14,0.036927549,0.044872281,0.047780674,0.055726209,0.059318534
2010-10-15,0.033137917,0.043020025,0.047021044,0.05565222,0.059628259
2010-10-18,0.031430123,0.040386196,0.043984168,0.053088307,0.057232987
2010-10-19,0.038722719,0.045398269,0.047962229,0.056323042,0.059791516
